Season,League,Club,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place
2014,a003,Espanyol,10,Pizzi,POR,F,1.77,69,06-10-89,Bragança
2014,a003,Espanyol,11,Joan Capdevila,ESP,D,1.82,78,03-02-78,Tarrega
2014,a003,Espanyol,12,Manu Lanzarote,ESP,F,1.78,69,20-01-84,Barcelona
2014,a003,Espanyol,13,Francisco Casilla,ESP,G,1.92,83,02-10-86,Alcocer
2014,a003,Espanyol,14,David López,ESP,M,1.85,80,09-10-89,Barcelona
2014,a003,Espanyol,15,Héctor Moreno,MEX,D,1.82,80,17-01-88,Culiacán
2014,a003,Espanyol,16,Javi López,ESP,M,1.79,76,21-01-86,Osuna
2014,a003,Espanyol,17,Víctor Álvarez,ESP,D,1.78,69,14-03-93,Barcelona
2014,a003,Espanyol,18,Juan Rafael Fuentes,ESP,D,1.77,72,05-01-90,Córdoba
2014,a003,Espanyol,19,Diego Colotto,ARG,D,1.84,81,03-10-81,Rio Cuarto
2014,a003,Espanyol,20,Simão,POR,F,1.7,64,31-10-79,Constantim
2014,a003,Espanyol,21,,,,,,,
2014,a003,Espanyol,22,Álex Fernández,ESP,M,1.8,68,15-10-92,Madrid
2014,a003,Espanyol,23,Abraham,ESP,M,1.74,70,16-07-85,Barcelona
2014,a003,Espanyol,24,Jhon Córdoba,COL,F,1.86,85,10-05-93,Istmina
2014,a003,Espanyol,25,Gabriel Torje,ROU,M,1.69,65,22-11-89,Timişoara
2014,a003,Espanyol,26,Pau López,ESP,G,1.89,77,13-12-94,Girona
2014,a003,Espanyol,27,Eric Bailly,CIV,D,1.88,77,12-04-94,Abidjan
2014,a003,Espanyol,28,Joan Jordán,ESP,M,1.84,74,06-07-93,Palamós
2014,a003,Espanyol,29,Jairo Morillas,ESP,F,1.87,75,02-07-93,Gilena
2014,a003,Espanyol,30,,,,,,,
2014,a003,Espanyol,31,,,,,,,
2014,a003,Espanyol,32,,,,,,,
2014,a003,Espanyol,33,,,,,,,
2014,a003,Espanyol,34,,,,,,,
2014,a003,Espanyol,35,,,,,,,
2014,a003,Espanyol,36,,,,,,,
2014,a003,Espanyol,37,,,,,,,
2014,a003,Espanyol,38,,,,,,,
2014,a003,Espanyol,39,,,,,,,
2014,a003,Espanyol,40,,,,,,,
2014,a003,Espanyol,Players no longer at this club,,,,,,,
2014,a003,Espanyol,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place
2014,a003,Espanyol,22,Wakaso Mubarak,GHA,M,1.65,79,25-07-90,Tamale
2014,a003,Espanyol,25,Juan Albín,URU,M,1.79,77,17-07-86,Salto
2014,a003,Espanyol,5,Sergio Tejera,ESP,M,1.83,76,28-05-90,Barcelona
2014,a003,Espanyol,28,Carlos Clerc,ESP,M,1.8,72,21-02-92,Barcelona
2014,a003,Espanyol,7,Thievy Bifouma,FRA,F,1.8,74,13-05-92,Saint-Denis
2014,a003,Espanyol,,,,,,,,
2014,a003,Getafe,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place
2014,a003,Getafe,1,Miguel Ángel Moyá,ESP,G,1.85,75,02-04-84,Binissalem
2014,a003,Getafe,2,Alexis,ESP,D,1.83,75,04-08-85,Málaga
2014,a003,Getafe,3,Roberto Lago,ESP,M,1.78,76,30-08-85,Vigo
2014,a003,Getafe,4,Lisandro López,ARG,D,1.87,79,01-09-89,Villa Constitución
2014,a003,Getafe,5,Mehdi Lacen,ALG,M,1.76,74,15-03-84,Versailles
2014,a003,Getafe,6,,,,,,,
2014,a003,Getafe,7,Ángel Lafita,ESP,M,1.88,75,07-08-84,Zaragoza
2014,a003,Getafe,8,Pablo Sarabia,ESP,M,1.77,72,11-05-92,Madrid
2014,a003,Getafe,9,Ciprian Marica,ROU,F,1.84,78,02-10-85,Bucharest
2014,a003,Getafe,10,Jaime Gavilán,ESP,M,1.78,71,12-05-85,Valencia
2014,a003,Getafe,11,Adrián Colunga,ESP,F,1.72,70,17-11-84,Oviedo
2014,a003,Getafe,12,Álvaro Arroyo,ESP,D,1.8,71,22-07-88,Madrid
2014,a003,Getafe,13,Jordi Codina,ESP,G,1.84,79,27-04-82,Barcelona
2014,a003,Getafe,14,Pedro León,ESP,M,1.82,70,24-11-86,Mula
2014,a003,Getafe,15,Rafa,ESP,D,1.83,72,09-04-85,Peñafiel
2014,a003,Getafe,16,,,,,,,
2014,a003,Getafe,17,Diego Castro,ESP,F,1.74,71,02-07-82,Pontevedra
2014,a003,Getafe,18,Sergio Escudero,ESP,D,1.76,65,02-09-89,Valladolid
2014,a003,Getafe,19,Sammir,CRO,M,1.78,77,23-04-87,Itabuna
2014,a003,Getafe,20,Juan Valera,ESP,D,1.84,70,21-12-84,La Copa de Bullas
2014,a003,Getafe,21,Míchel,ESP,M,1.83,72,09-11-85,Pola de Lena
2014,a003,Getafe,22,Juan Rodríguez,ESP,M,1.85,80,01-04-82,Málaga
2014,a003,Getafe,23,Borja Fernández,ESP,M,1.88,83,14-01-81,Orense
2014,a003,Getafe,24,Pedro Mosquera,ESP,M,1.83,77,21-04-88,La Coruña
2014,a003,Getafe,25,Júlio César,BRA,G,1.9,85,02-09-86,Guaramirim
2014,a003,Getafe,26,,,,,,,
2014,a003,Getafe,27,Javi Navas,ESP,M,1.82,78,02-06-91,Las Navas del Marqués
2014,a003,Getafe,28,Carlos Vigaray,ESP,D,1.82,70,07-09-94,Leganés
2014,a003,Getafe,29,David Forniés,ESP,M,1.77,71,02-06-91,Valencia
2014,a003,Getafe,30,Ivi,ESP,M,1.74,74,29-06-94,Madrid
2014,a003,Getafe,31,,,,,,,
2014,a003,Getafe,32,Ángel Galván,ESP,G,1.88,70,16-04-93,Santa Cruz de Tenerife
2014,a003,Getafe,33,Óliver,ESP,G,1.93,81,05-05-90,Barcelona
2014,a003,Getafe,34,,,,,,,
2014,a003,Getafe,35,,,,,,,
2014,a003,Getafe,36,,,,,,,
2014,a003,Getafe,37,,,,,,,
2014,a003,Getafe,38,,,,,,,
2014,a003,Getafe,39,,,,,,,
2014,a003,Getafe,40,,,,,,,
2014,a003,Getafe,Players no longer at this club,,,,,,,
2014,a003,Getafe,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place
2014,a003,Getafe,9,Álvaro Vázquez,ESP,F,1.82,75,27-04-91,Barcelona
2014,a003,Getafe,19,Miku,VEN,M,1.85,80,19-08-85,Caracas
2014,a003,Getafe,6,Alberto Lopo,ESP,D,1.86,81,05-05-80,Barcelona
2014,a003,Getafe,,,,,,,,
2014,a003,Granada,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place
2014,a003,Granada,1,Orestis Karnezis,GRE,G,1.89,79,11-07-85,Athens
2014,a003,Granada,2,Allan-Roméo Nyom,CMR,D,1.88,80,10-05-88,Neuilly-sur-Seine
2014,a003,Granada,3,,,,,,,
2014,a003,Granada,4,Fran Rico,ESP,M,1.78,71,03-08-87,Portonovo
2014,a003,Granada,5,Diego Mainz,ESP,D,1.87,80,29-12-82,Madrid
2014,a003,Granada,6,Tiago Ilori,POR,D,1.9,80,26-02-93,London
2014,a003,Granada,7,Odion Ighalo,NGA,F,1.88,70,16-06-89,Lagos
2014,a003,Granada,8,,,,,,,
2014,a003,Granada,9,Youssef El Arabi,MAR,F,1.83,70,03-02-87,Caen
2014,a003,Granada,10,Yacine Brahimi,ALG,F,1.75,65,08-02-90,Paris
2014,a003,Granada,11,,,,,,,
2014,a003,Granada,12,Diego Buonanotte,ARG,M,1.6,56,19-04-88,Teodelina
2014,a003,Granada,13,Roberto,ESP,G,1.81,76,25-01-79,Chantada
2014,a003,Granada,14,Recio,ESP,M,1.83,74,11-01-91,Málaga
2014,a003,Granada,15,,,,,,,
2014,a003,Granada,16,Brayan Angulo,COL,D,1.74,71,02-11-89,Valle del Cauca
2014,a003,Granada,17,,,,,,,
2014,a003,Granada,18,Manuel Iturra,CHI,M,1.73,71,23-06-84,Temuco
2014,a003,Granada,19,Alexandre Coeff,FRA,M,1.84,67,20-02-92,Brest
2014,a003,Granada,20,Piti,ESP,F,1.74,69,26-05-81,Barcelona
2014,a003,Granada,21,Riki,ESP,F,1.87,84,11-08-80,Aranjuez
2014,a003,Granada,22,Dimitri Foulquier,FRA,D,1.83,77,23-03-93,Sarcelles
2014,a003,Granada,23,Michael Pereira,FRA,M,1.8,69,08-12-87,Paris
2014,a003,Granada,24,Jeison Murillo,COL,D,1.83,70,27-05-92,Cali
2014,a003,Granada,25,,,,,,,
2014,a003,Granada,26,,,,,,,
2014,a003,Granada,27,Álvaro García,ESP,M,1.68,58,27-10-92,Utrera
2014,a003,Granada,28,Mohammed Fatau,GHA,M,1.75,74,24-12-92,Accra
2014,a003,Granada,29,Richard Boateng,GHA,M,1.78,66,10-07-92,Accra
2014,a003,Granada,30,Adolfo,ESP,M,1.76,71,15-01-92,Monachil
2014,a003,Granada,31,Wilson Cuero,COL,F,1.77,73,27-01-92,Cali
2014,a003,Granada,32,Francisco Morante,ESP,D,1.8,72,28-06-92,Córdoba
2014,a003,Granada,33,Sulayman Marreh,GAM,M,1.84,70,15-01-96,Banjul
2014,a003,Granada,34,Christian Bravo,CHI,F,1.68,68,01-10-93,Iquique
2014,a003,Granada,35,Stole Dimitrievski,MKD,G,1.88,80,23-12-93,Kumanovo
2014,a003,Granada,36,Isaac Success,NGA,F,1.82,84,07-01-96,Benin City
2014,a003,Granada,37,,,,,,,
2014,a003,Granada,38,,,,,,,
2014,a003,Granada,39,,,,,,,
2014,a003,Granada,40,,,,,,,
2014,a003,Granada,Players no longer at this club,,,,,,,
2014,a003,Granada,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place
2014,a003,Granada,7,Carlos Aranda,ESP,F,1.86,82,27-07-80,Málaga
2014,a003,Granada,3,Douglas,BRA,D,1.75,69,22-03-94,João Pessoa
2014,a003,Granada,6,Guilherme Siqueira,BRA,M,1.84,76,28-04-86,Florianapolis
2014,a003,Granada,6,Matías Campos,CHI,D,1.75,70,22-06-89,Santiago
2014,a003,Granada,26,Migue,ESP,M,1.7,64,17-04-91,Granada
2014,a003,Granada,8,Hassan Yebda,ALG,M,1.87,77,14-05-84,Saint-Maurice
2014,a003,Granada,15,Pape Diakhaté,SEN,D,1.85,79,21-06-84,Dakar
2014,a003,Granada,11,Dani Benítez,ESP,M,1.81,68,07-04-87,Palma de Mallorca
2014,a003,Granada,,,,,,,,
2014,a003,Levante,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place
2014,a003,Levante,1,Keylor Navas,CRC,G,1.86,78,15-12-86,Pérez Zeledón
2014,a003,Levante,2,,,,,,,
2014,a003,Levante,3,Víctor,ESP,F,1.8,77,28-02-85,Palma de Mallorca
2014,a003,Levante,4,David Navarro,ESP,D,1.88,82,25-05-80,Valencia
2014,a003,Levante,5,Héctor Rodas,ESP,D,1.9,80,07-03-88,Valencia
2014,a003,Levante,6,Loukas Vyntra,GRE,D,1.84,76,05-02-81,Alberhiche
2014,a003,Levante,7,David Barral,ESP,F,1.83,78,10-05-83,Cádiz
2014,a003,Levante,8,Nabil El Zhar,MAR,M,1.75,72,27-08-86,Alès
2014,a003,Levante,9,Ángel,ESP,F,1.72,68,26-04-87,Santa Cruz de Tenerife
2014,a003,Levante,10,Baba Diawara,SEN,F,1.85,79,05-01-88,Dakar
2014,a003,Levante,11,Rubén,ESP,M,1.71,72,14-07-93,Valencia
2014,a003,Levante,12,Juanfran,ESP,D,1.82,73,15-07-76,Valencia
2014,a003,Levante,13,Javi Jiménez,ESP,G,1.83,77,08-06-87,Logroño
2014,a003,Levante,14,Miguel Pallardó,ESP,M,1.73,73,05-06-86,Valencia
2014,a003,Levante,15,Nikos Karabelas,GRE,D,1.8,73,20-12-84,Pyrgos
2014,a003,Levante,16,Issam El Adoua,MAR,D,1.89,74,09-12-86,Casablanca
2014,a003,Levante,17,Jordi Xumetra,ESP,M,1.72,70,24-10-85,L'Estartit
2014,a003,Levante,18,Sergio Pinto,POR,M,1.77,71,16-10-80,Mafamude
2014,a003,Levante,19,Pedro López,ESP,D,1.74,72,01-01-83,Valencia
2014,a003,Levante,20,Pedro Ríos,ESP,M,1.77,72,12-12-81,Jerez de la Frontera
2014,a003,Levante,21,Andreas Ivanschitz,AUT,M,1.83,79,15-10-83,Eisenstadt
2014,a003,Levante,22,Mohamed Sissoko,MLI,M,1.87,81,22-01-85,Mont Saint Agnain
2014,a003,Levante,23,Papakouli Diop,SEN,M,1.8,73,19-03-86,Kaolack
2014,a003,Levante,24,Simão Júnior,MOZ,D,1.78,78,23-07-88,Inhaca
2014,a003,Levante,25,Nagore,ESP,D,1.82,72,27-12-80,Madrid
2014,a003,Levante,26,Jason,ESP,F,1.78,65,06-07-94,La Coruña
2014,a003,Levante,27,Leandro,ESP,G,1.86,77,28-02-89,Alzira
2014,a003,Levante,28,,,,,,,
2014,a003,Levante,29,,,,,,,
2014,a003,Levante,30,Carlos Expósito,ESP,D,1.82,74,17-11-91,Madrid
2014,a003,Levante,31,,,,,,,
2014,a003,Levante,32,,,,,,,
2014,a003,Levante,33,Jordi,ESP,D,1.81,81,27-03-92,Alicante
2014,a003,Levante,34,,,,,,,
2014,a003,Levante,35,,,,,,,
2014,a003,Levante,36,,,,,,,
2014,a003,Levante,37,Víctor Camarasa,ESP,M,1.83,76,28-05-94,Meliana
2014,a003,Levante,38,,,,,,,
2014,a003,Levante,39,,,,,,,
2014,a003,Levante,40,,,,,,,
2014,a003,Levante,41,Álvaro Traver,ESP,M,1.87,75,01-04-93,Valencia
2014,a003,Levante,42,Kike Torrent,ESP,D,1.87,74,14-02-94,Valencia
2014,a003,Levante,58,Matías Aquino,ESP,F,1.73,74,27-05-96,Murcia
2014,a003,Levante,Players no longer at this club,,,,,,,
2014,a003,Levante,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place
2014,a003,Levante,22,Christian Lell,GER,D,1.8,80,29-08-84,Munich
2014,a003,Levante,3,Aloys Nong,CMR,F,1.8,77,16-10-83,Douala
2014,a003,Levante,2,Rémi Gomis,SEN,M,1.8,64,14-02-84,Versailles
2014,a003,Levante,,,,,,,,
2014,a003,Málaga,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place
2014,a003,Málaga,1,Idriss Carlos Kameni,CMR,G,1.86,86,18-02-84,Douala
2014,a003,Málaga,2,Jesús Gámez,ESP,D,1.82,70,10-04-85,Fuengirola
2014,a003,Málaga,3,Weligton,BRA,D,1.86,78,26-08-79,Fernandopolis
2014,a003,Málaga,4,Flávio Ferreira,POR,M,1.8,75,19-10-91,Oliveira do Hospital
2014,a003,Málaga,5,Vitorino Antunes,POR,D,1.75,69,01-04-87,Freamunde
2014,a003,Málaga,6,Ignacio Camacho,ESP,M,1.81,68,04-05-90,Zaragoza
2014,a003,Málaga,7,Mounir El Hamdaoui,MAR,F,1.83,81,14-07-84,Rotterdam
2014,a003,Málaga,8,Francisco Portillo,ESP,M,1.69,63,13-06-90,Málaga
2014,a003,Málaga,9,Roque Santa Cruz,PAR,F,1.87,80,16-08-81,Asunción
2014,a003,Málaga,10,Oleksandr Iakovenko,UKR,M,1.83,74,23-06-87,Kyiv
2014,a003,Málaga,11,Pablo Pérez,ARG,M,1.79,74,10-08-85,Rosario
2014,a003,Málaga,12,Fernando Tissone,ARG,M,1.82,75,24-07-86,Quilmes
2014,a003,Málaga,13,Wilfredo Caballero,ARG,G,1.85,83,28-09-81,Salta Elena
2014,a003,Málaga,14,,,,,,,
2014,a003,Málaga,15,Marcos Angeleri,ARG,D,1.82,68,07-04-83,La Plata
2014,a003,Málaga,16,Ezequiel Rescaldani,ARG,F,1.91,83,11-06-92,San Miguel de Tucumán
2014,a003,Málaga,17,Duda,POR,M,1.8,76,27-06-80,Lisbon
2014,a003,Málaga,18,Eliseu,POR,F,1.75,75,01-10-83,Acoras
2014,a003,Málaga,19,Bartłomiej Pawłowski,POL,M,1.78,70,13-11-92,Zgierz
2014,a003,Málaga,20,José Manuel Casado,ESP,D,1.73,75,09-08-86,Sevilla
2014,a003,Málaga,21,Sergio Sánchez,ESP,D,1.85,78,03-04-86,Matarò
2014,a003,Málaga,22,,,,,,,
2014,a003,Málaga,23,Nordin Amrabat,MAR,M,1.79,79,31-03-87,Naarden
2014,a003,Málaga,24,Samu,ESP,F,1.79,73,13-07-90,Málaga
2014,a003,Málaga,25,,,,,,,
2014,a003,Málaga,26,Juanmi,ESP,F,1.69,63,20-05-93,Coín
2014,a003,Málaga,27,Aarón Escandell,ESP,G,1.88,72,27-09-95,Carcaixent
2014,a003,Málaga,28,,,,,,,
2014,a003,Málaga,29,,,,,,,
2014,a003,Málaga,30,Sergi Darder,ESP,M,1.8,67,22-12-93,Artà
2014,a003,Málaga,31,,,,,,,
2014,a003,Málaga,32,Álex Portillo,ESP,D,1.82,76,06-11-92,Málaga
2014,a003,Málaga,33,,,,,,,
2014,a003,Málaga,34,,,,,,,
2014,a003,Málaga,35,,,,,,,
2014,a003,Málaga,36,,,,,,,
2014,a003,Málaga,37,,,,,,,
2014,a003,Málaga,38,,,,,,,
2014,a003,Málaga,39,,,,,,,
2014,a003,Málaga,40,,,,,,,
2014,a003,Málaga,Players no longer at this club,,,,,,,
2014,a003,Málaga,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place
2014,a003,Málaga,20,Recio,ESP,M,1.83,74,11-01-91,Málaga
2014,a003,Málaga,11,Sebastián Fernández,URU,F,1.67,69,23-05-85,Montevideo
2014,a003,Málaga,23,Roberto Chen,PAN,D,1.82,80,24-05-94,Isla Colón
2014,a003,Málaga,28,Fabrice Olinga,CMR,F,1.72,66,12-05-96,Douala
2014,a003,Málaga,10,Bobley Anderson,CIV,M,1.85,80,03-03-92,La Boa
2014,a003,Málaga,14,Pedro Morales,CHI,M,1.78,77,25-05-85,Hualpén
2014,a003,Málaga,,,,,,,,
2014,a003,Osasuna,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place
2014,a003,Osasuna,1,Asier Riesgo,ESP,G,1.85,70,06-10-83,Deba
2014,a003,Osasuna,2,Marc Bertrán,ESP,D,1.81,78,22-05-82,Barcelona
2014,a003,Osasuna,3,Joan Oriol,ESP,D,1.75,69,05-11-86,Cambrils
2014,a003,Osasuna,4,Miguel Flaño,ESP,D,1.77,72,19-08-84,Pamplona
2014,a003,Osasuna,5,Lolo,ESP,D,1.82,80,22-08-84,Huelva
2014,a003,Osasuna,6,Nino,ESP,F,1.69,68,10-06-80,Almería
2014,a003,Osasuna,7,Javier Acuña,PAR,F,1.75,70,23-06-88,Asunción
2014,a003,Osasuna,8,Miguel de las Cuevas,ESP,M,1.75,70,19-06-86,Alicante
2014,a003,Osasuna,9,Emiliano Armenteros,ARG,M,1.79,77,18-01-86,Luis Guillón
2014,a003,Osasuna,10,Patxi Puñal,ESP,M,1.79,73,06-09-75,Pamplona
2014,a003,Osasuna,11,Sisi,ESP,M,1.68,60,22-04-86,Albacete
2014,a003,Osasuna,12,Eneko Satrústegui,ESP,D,1.85,73,25-09-90,Pamplona
2014,a003,Osasuna,13,Andrés Fernández,ESP,G,1.84,86,17-12-86,Murcia
2014,a003,Osasuna,14,Alejandro Arribas,ESP,D,1.82,75,01-05-89,Madrid
2014,a003,Osasuna,15,Oier Sanjurjo,ESP,M,1.78,66,25-05-86,Pamplona
2014,a003,Osasuna,16,Álvaro Cejudo,ESP,M,1.8,72,29-01-84,Puente Genil
2014,a003,Osasuna,17,Cristian Lobato,ESP,F,1.74,66,07-03-89,Esparreguera
2014,a003,Osasuna,18,Manuel Onwu,ESP,F,1.85,75,11-01-88,Tudela
2014,a003,Osasuna,19,Oriol Riera,ESP,F,1.84,78,03-07-86,Vic
2014,a003,Osasuna,20,Francisco Silva,CHI,M,1.78,75,11-02-86,Santiago
2014,a003,Osasuna,21,Roberto Torres,ESP,M,1.76,69,07-03-89,Pamplona
2014,a003,Osasuna,22,Jordan Lotiès,FRA,D,1.87,77,05-08-84,Clermont-Ferrand
2014,a003,Osasuna,23,Raoul Loé,CMR,M,1.92,83,31-01-89,Courbevoie
2014,a003,Osasuna,24,Damiá,ESP,D,1.88,77,15-04-82,Figueras
2014,a003,Osasuna,25,,,,,,,
2014,a003,Osasuna,26,Ander Cantero,ESP,G,1.89,82,09-01-95,Pamplona
2014,a003,Osasuna,27,,,,,,,
2014,a003,Osasuna,28,,,,,,,
2014,a003,Osasuna,29,,,,,,,
2014,a003,Osasuna,30,Jorge Gómez,ESP,M,1.79,70,11-09-95,Talavera
2014,a003,Osasuna,31,José García,ESP,M,1.69,63,13-01-97,Pamplona
2014,a003,Osasuna,32,,,,,,,
2014,a003,Osasuna,33,,,,,,,
2014,a003,Osasuna,34,,,,,,,
2014,a003,Osasuna,35,,,,,,,
2014,a003,Osasuna,36,,,,,,,
2014,a003,Osasuna,37,,,,,,,
2014,a003,Osasuna,38,,,,,,,
2014,a003,Osasuna,39,,,,,,,
2014,a003,Osasuna,40,,,,,,,
2014,a003,Osasuna,Players no longer at this club,,,,,,,
2014,a003,Osasuna,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place
2014,a003,Osasuna,17,José Ariel Núñez,PAR,F,1.72,74,12-09-88,Luque
2014,a003,Osasuna,6,Ion Echaide,ESP,D,1.79,78,05-01-88,Pamplona
2014,a003,Osasuna,7,Nino,ESP,F,1.69,68,10-06-80,Almería
2014,a003,Osasuna,,,,,,,,
2014,a003,Rayo Vallecano,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place
2014,a003,Rayo Vallecano,1,David Cobeño,ESP,G,1.85,82,06-04-82,Madrid
2014,a003,Rayo Vallecano,2,Tito,ESP,D,1.74,62,11-07-85,Madrid
2014,a003,Rayo Vallecano,3,Nacho Martínez,ESP,D,1.75,76,07-03-89,Madrid
2014,a003,Rayo Vallecano,4,Raúl Baena,ESP,M,1.79,73,02-03-89,Torrox
2014,a003,Rayo Vallecano,5,Alejandro Gálvez,ESP,D,1.9,84,06-06-89,Granada
2014,a003,Rayo Vallecano,6,,,,,,,
2014,a003,Rayo Vallecano,7,Alhassane Bangoura,GUI,F,1.74,71,30-03-92,Conakry
2014,a003,Rayo Vallecano,8,Adrián González,ESP,M,1.83,76,25-05-88,Madrid
2014,a003,Rayo Vallecano,9,José Carlos,ESP,F,1.77,68,17-07-87,Ríotinto
2014,a003,Rayo Vallecano,10,Roberto Trashorras,ESP,M,1.79,71,28-02-81,Rabade
2014,a003,Rayo Vallecano,11,Nery Castillo,MEX,M,1.7,61,13-06-84,San Luis Potosí
2014,a003,Rayo Vallecano,12,Samuele Longo,ITA,F,1.85,77,12-01-92,Valdobbiadene
2014,a003,Rayo Vallecano,13,Rubén,ESP,G,1.87,82,22-06-84,La Coruña
2014,a003,Rayo Vallecano,14,Alberto Perea,ESP,F,1.8,83,16-05-90,Albacete
2014,a003,Rayo Vallecano,15,Răzvan Raţ,ROU,D,1.78,72,26-05-81,Slatina
2014,a003,Rayo Vallecano,16,Rubén Rochina,ESP,F,1.81,70,23-03-91,Sagunto
2014,a003,Rayo Vallecano,17,Leonel Galeano,ARG,D,1.83,81,02-08-91,Miramar
2014,a003,Rayo Vallecano,18,Zé Castro,POR,D,1.83,76,13-01-83,Coimbra
2014,a003,Rayo Vallecano,19,Jonathan Viera,ESP,F,1.7,64,21-10-89,Las Palmas
2014,a003,Rayo Vallecano,20,Joaquín Larrivey,ARG,F,1.85,82,20-08-84,Buenos Aires
2014,a003,Rayo Vallecano,21,Anaitz Arbilla,ESP,D,1.77,75,15-05-87,Pamplona
2014,a003,Rayo Vallecano,22,Saúl Ñiguez,ESP,M,1.82,73,21-11-94,Elche
2014,a003,Rayo Vallecano,23,Alberto Bueno,ESP,F,1.78,65,20-03-88,Madrid
2014,a003,Rayo Vallecano,24,Iago Falqué,ESP,M,1.74,69,04-01-90,Vigo
2014,a003,Rayo Vallecano,25,Sebastián Fernández,URU,F,1.67,69,23-05-85,Montevideo
2014,a003,Rayo Vallecano,26,Johan Mojica,COL,D,1.79,66,21-08-92,Cali
2014,a003,Rayo Vallecano,27,Christian Cueva,PER,M,1.69,63,23-11-91,Huamachuco
2014,a003,Rayo Vallecano,28,Jorge Shafa,ESP,F,,,28-05-96,
2014,a003,Rayo Vallecano,29,Cristian Flórez,COL,D,1.8,80,30-12-94,Ibagué
2014,a003,Rayo Vallecano,30,Ismael,ESP,G,1.85,80,23-01-89,Madrid
2014,a003,Rayo Vallecano,31,Mario Gómez,ESP,M,1.76,73,06-10-92,Talavera de la Reina
2014,a003,Rayo Vallecano,32,Adri Embarba,ESP,M,1.73,66,07-05-92,Madrid
2014,a003,Rayo Vallecano,33,Rubén Ramiro,ESP,F,,,16-04-93,
2014,a003,Rayo Vallecano,34,Adrián Saballs,ESP,F,1.84,75,07-07-95,Madrid
2014,a003,Rayo Vallecano,35,Isi,ESP,M,,,28-10-95,
2014,a003,Rayo Vallecano,36,Juanito,ESP,F,,,29-02-92,
2014,a003,Rayo Vallecano,37,Edu Prieto,ESP,D,,,20-02-95,
2014,a003,Rayo Vallecano,38,Sergio Nanclares,ESP,M,,,03-06-94,
2014,a003,Rayo Vallecano,39,,,,,,,
2014,a003,Rayo Vallecano,40,Borja López,ESP,D,1.92,83,02-02-94,Gijón
2014,a003,Rayo Vallecano,Players no longer at this club,,,,,,,
2014,a003,Rayo Vallecano,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place
2014,a003,Rayo Vallecano,6,Rodri,ESP,D,1.85,78,17-08-84,Mataró
2014,a003,Rayo Vallecano,,,,,,,,
2014,a003,Real Madrid,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place
2014,a003,Real Madrid,1,Iker Casillas,ESP,G,1.85,79,20-05-81,Madrid
2014,a003,Real Madrid,2,Raphaël Varane,FRA,D,1.91,76,25-04-93,Lille
2014,a003,Real Madrid,3,Pepe,POR,D,1.86,72,26-02-83,Maceió
2014,a003,Real Madrid,4,Sergio Ramos,ESP,D,1.83,73,30-03-86,Camas
2014,a003,Real Madrid,5,Fábio Coentrão,POR,D,1.78,66,11-03-88,Vila do Conde
2014,a003,Real Madrid,6,Sami Khedira,GER,M,1.89,83,04-04-87,Stuttgart
2014,a003,Real Madrid,7,Cristiano Ronaldo,POR,F,1.86,75,05-02-85,Funchal
2014,a003,Real Madrid,8,,,,,,,
2014,a003,Real Madrid,9,Karim Benzema,FRA,F,1.82,74,19-12-87,Lyon
2014,a003,Real Madrid,10,,,,,,,
2014,a003,Real Madrid,11,Gareth Bale,WAL,M,1.83,74,16-07-89,Cardiff
2014,a003,Real Madrid,12,Marcelo,BRA,D,1.74,73,12-05-88,Rio de Janeiro
2014,a003,Real Madrid,13,Jesús Fernández,ESP,G,1.89,79,11-06-88,Madrid
2014,a003,Real Madrid,14,Xabi Alonso,ESP,M,1.83,75,25-11-81,Tolosa
2014,a003,Real Madrid,15,Daniel Carvajal,ESP,D,1.73,70,11-01-92,Leganés
2014,a003,Real Madrid,16,Casemiro,BRA,M,1.84,80,23-02-92,São José dos Campos
2014,a003,Real Madrid,17,Álvaro Arbeloa,ESP,D,1.83,76,17-01-83,Salamanca
2014,a003,Real Madrid,18,Nacho Fernández,ESP,D,1.8,74,18-01-90,Madrid
2014,a003,Real Madrid,19,Luka Modrić,CRO,M,1.75,67,09-09-85,Zadar
2014,a003,Real Madrid,20,Jesé,ESP,F,1.78,72,26-02-93,Las Palmas
2014,a003,Real Madrid,21,Álvaro Morata,ESP,F,1.87,80,23-10-92,Madrid
2014,a003,Real Madrid,22,Ángel Di Maria,ARG,M,1.78,75,14-02-88,Rosario
2014,a003,Real Madrid,23,Isco,ESP,F,1.76,80,21-04-92,Valencia
