2011,a002,Chelsea,5,Michael Essien,GHA,M,1.78,84,03-12-82,Accra,Lyon,
2011,a002,Chelsea,7,Ramires,BRA,M,1.79,65,24-03-87,Rio de Janeiro,Benfica,
2011,a002,Chelsea,8,Frank Lampard,ENG,M,1.83,90,20-06-78,Romford,West Ham U,
2011,a002,Chelsea,9,Fernando Torres,ESP,F,1.86,78,20-03-84,Madrid,Liverpool,
2011,a002,Chelsea,10,Yossi Benayoun,ISR,M,1.78,70,05-05-80,Beersheba,Liverpool,
2011,a002,Chelsea,11,Didier Drogba,CIV,F,1.89,91,11-03-78,Abidjan,Marseille,
2011,a002,Chelsea,12,Mikel John Obi,NGA,M,1.84,85,22-04-87,Jos,Lyn,
2011,a002,Chelsea,15,Florent Malouda,FRA,M,1.81,73,13-06-80,Cayenne,Lyon,
2011,a002,Chelsea,17,José Bosingwa,POR,D,1.83,75,24-08-82,Kinshasa,FC Porto,
2011,a002,Chelsea,18,Yuriy Zhirkov,RUS,M,1.8,75,20-08-83,Tambov,CSKA Moscow,
2011,a002,Chelsea,19,Paulo Ferreira,POR,D,1.82,76,18-01-79,Lisbon,FC Porto,
2011,a002,Chelsea,21,Salomon Kalou,CIV,F,1.84,77,05-08-85,Oumé,Feyenoord,
2011,a002,Chelsea,22,Ross Turnbull,ENG,G,1.93,85,04-01-85,Bishop Auckland,Middlesbrough,
2011,a002,Chelsea,26,John Terry,ENG,D,1.86,91,07-12-80,Barking,None,
2011,a002,Chelsea,33,Alex,BRA,D,1.88,92,17-06-82,Niterói,PSV Eindhoven,
2011,a002,Chelsea,34,Ryan Bertrand,ENG,D,1.79,85,05-08-89,Southwark,Gillingham,
2011,a002,Chelsea,39,Nicolas Anelka,FRA,F,1.85,77,14-03-79,Versailles,Bolton W,
2011,a002,Chelsea,40,Hilário,POR,G,1.88,86,21-10-75,São Pedro da Cova,Nacional [POR],
2011,a002,Chelsea,43,Jeffrey Bruma,NED,D,1.86,83,13-11-91,Rotterdam,Feyenoord,
2011,a002,Chelsea,45,Fabio Borini,ITA,F,1.8,74,29-03-91,Bentivoglio,Bologna,
2011,a002,Chelsea,46,Josh McEachran,ENG,M,1.78,65,01-03-93,Oxford,None,
2011,a002,Chelsea,47,Billy Clifford,ENG,D,1.7,67,18-10-92,Slough,None,
2011,a002,Chelsea,48,Conor Clifford,IRL,M,1.73,67,01-10-91,Dublin,None,
2011,a002,Chelsea,49,Aziz Deen-Conteh,ENG,D,1.76,70,14-01-93,Bumpeh,None,
2011,a002,Chelsea,50,Aliu Djaló,GNB,M,1.69,65,05-02-92,Bissau,Boavista,
2011,a002,Chelsea,51,Rohan Ince,ENG,D,1.91,80,08-11-92,Whitechapel,None,
2011,a002,Chelsea,53,Marko Mitrović,SWE,F,1.86,76,27-06-92,Malmö,Malmö FF,
2011,a002,Chelsea,54,Sam Walker,ENG,G,1.99,78,02-10-91,Gravesend,Millwall,
2011,a002,Chelsea,55,Jacopo Sala,ITA,M,1.83,80,05-12-91,Bergamo,Atalanta,
2011,a002,Chelsea,56,George Saville,ENG,M,1.76,73,01-06-93,Camberley,None,
2011,a002,Chelsea,58,Adam Phillip,ENG,F,1.85,82,19-06-91,Carshalton,None,
2011,a002,Chelsea,59,Michael Woods,ENG,M,1.83,79,06-04-90,York,Leeds U,
2011,a002,Chelsea,60,Daniel Philliskirk,ENG,M,1.78,72,10-04-91,Oldham,Oldham Ath,
2011,a002,Chelsea,61,Jan Šebek,CZE,G,1.97,,31-01-91,Planá,Tachov,
2011,a002,Chelsea,62,Nathaniel Chalobah,ENG,D,1.85,75,12-12-94,Freetown,None,
2011,a002,Chelsea,41,Sam Hutchinson,ENG,D,1.8,73,03-08-89,Slough,,Retired
2011,a002,Chelsea,24,Nemanja Matić,SRB,M,1.94,82,01-08-88,Šabac,,Vitesse (On Loan)
2011,a002,Chelsea,42,Michael Mancienne,ENG,D,1.8,74,08-01-88,Isleworth,,Wolverhampton W (On Loan)
2011,a002,Chelsea,38,Patrick van Aanholt,NED,D,1.75,67,29-08-90,s-Hertogenbosch,,Leicester C (On Loan)
2011,a002,Chelsea,44,Gaël Kakuta,FRA,F,1.73,65,21-06-91,Lille,,Fulham (On Loan)
2011,a002,Chelsea,52,Jacob Mellis,ENG,M,1.81,69,08-01-91,Nottingham,,Barnsley (On Loan)
2011,a002,Chelsea,23,Daniel Sturridge,ENG,F,1.88,76,01-09-89,Birmingham,,Bolton W (On Loan)
2011,a002,Everton,1,Ján Mucha,SVK,G,1.89,87,05-12-82,Belá nad Cirochou,Legia Warszawa,
2011,a002,Everton,2,Tony Hibbert,ENG,D,1.73,72,20-02-81,Liverpool,None,
2011,a002,Everton,3,Leighton Baines,ENG,D,1.7,75,11-12-84,Liverpool,Wigan Ath,
2011,a002,Everton,5,John Heitinga,NED,D,1.8,72,15-11-83,Alphen aan den Rijn,Atlético Madrid,
2011,a002,Everton,6,Phil Jagielka,ENG,D,1.83,83,17-08-82,Sale,Sheffield U,
2011,a002,Everton,7,Diniyar Bilyaletdinov,RUS,M,1.86,77,27-02-85,Moscow,Lokomotiv Moscow,
2011,a002,Everton,8,Louis Saha,FRA,F,1.84,75,08-08-78,Paris,Manchester U,
2011,a002,Everton,10,Mikel Arteta,ESP,M,1.75,69,26-03-82,San Sebastián,Real Sociedad,
2011,a002,Everton,12,Iain Turner,SCO,G,1.93,70,26-01-84,Stirling,Stirling Alb,
2011,a002,Everton,15,Sylvain Distin,FRA,D,1.93,85,16-12-77,Bagnolet,Portsmouth,
2011,a002,Everton,16,Jermaine Beckford,ENG,F,1.88,83,09-12-83,Ealing,Leeds U,
2011,a002,Everton,17,Tim Cahill,AUS,M,1.78,69,06-12-79,Sydney,Millwall,
2011,a002,Everton,18,Phil Neville,ENG,D,1.8,75,21-01-77,Bury,Manchester U,
2011,a002,Everton,19,Magaye Gueye,FRA,F,1.79,73,06-07-90,Nogent-sur-Marne,Strasbourg,
2011,a002,Everton,21,Leon Osman,ENG,M,1.73,62,17-05-81,Billinge,None,
2011,a002,Everton,23,Séamus Coleman,IRL,D,1.93,67,11-10-88,Donegal,Sligo R,
2011,a002,Everton,24,Tim Howard,USA,G,1.91,95,06-03-79,North Brunswick,Manchester U,
2011,a002,Everton,25,Marouane Fellaini,BEL,M,1.94,85,22-11-87,Etterbeek,Standard Ličge,
2011,a002,Everton,26,Jack Rodwell,ENG,M,1.88,70,11-03-91,Birkdale,None,
2011,a002,Everton,27,Apostolos Vellios,GRE,F,1.91,79,08-01-92,Thessaloniki,Iraklis,
2011,a002,Everton,28,Victor Anichebe,NGA,F,1.85,80,23-04-88,Lagos,None,
2011,a002,Everton,30,Shkodran Mustafi,GER,D,1.84,73,17-04-92,Bad Hersfeld,Hamburg,
2011,a002,Everton,31,Conor McAleny,ENG,F,1.78,79,12-08-92,Liverpool,None,
2011,a002,Everton,32,Ross Barkley,ENG,M,1.89,76,05-12-93,Liverpool,None,
2011,a002,Everton,33,Adam Forshaw,ENG,M,1.85,71,08-10-91,Liverpool,None,
2011,a002,Everton,34,Shane Duffy,IRL,D,1.93,76,01-01-92,Derry,None,
2011,a002,Everton,36,Aristote Nsiala,CGO,D,1.93,83,25-03-92,Kinshasa,None,
2011,a002,Everton,37,Jose Baxter,ENG,F,1.79,74,07-02-92,Bootle,None,
2011,a002,Everton,38,James Wallace,ENG,M,1.8,80,19-12-91,Fazackerly,None,
2011,a002,Everton,4,Joseph Yobo,NGA,D,1.88,70,06-09-80,Kano,,Fenerbahçe (On Loan)
2011,a002,Everton,22,Yakubu Aiyegbeni,NGA,F,1.83,83,22-11-82,Benin City,,Leicester C (On Loan)
2011,a002,Everton,20,Steven Pienaar,RSA,M,1.7,66,17-03-82,Johannesburg,,Tottenham H
2011,a002,Everton,14,James Vaughan,ENG,F,1.8,80,14-07-88,Birmingham,,Crystal Palace (On Loan)
2011,a002,Everton,29,Joăo Silva,POR,F,1.89,80,21-05-90,Vila das Aves,,Uniăo de Leiria (On Loan)
2011,a002,Everton,35,Kieran Agard,ENG,F,1.78,68,10-10-89,Newham,,Kilmarnock (On Loan)
2011,a002,Fulham,1,Mark Schwarzer,AUS,G,1.94,85,06-10-72,Sydney,Middlesbrough,
2011,a002,Fulham,2,Stephen Kelly,IRL,D,1.84,82,06-09-83,Dublin,Birmingham C,
2011,a002,Fulham,3,Carlos Salcido,MEX,D,1.74,70,02-04-80,Ocotlán,PSV Eindhoven,
2011,a002,Fulham,4,John Paintsil,GHA,D,1.78,68,15-06-81,Berekum,West Ham U,
2011,a002,Fulham,5,Brede Hangeland,NOR,D,1.95,92,20-06-81,Houston,FC København,
2011,a002,Fulham,6,Chris Baird,NIR,D,1.79,71,25-02-82,Ballymena,Southampton,
2011,a002,Fulham,7,Steve Sidwell,ENG,M,1.78,70,14-12-82,Wandsworth,Aston Villa,
2011,a002,Fulham,8,Andy Johnson,ENG,F,1.7,64,10-02-81,Bedford,Everton,
2011,a002,Fulham,11,Zoltán Gera,HUN,M,1.83,75,22-04-79,Pécs,WBA,
2011,a002,Fulham,12,David Stockdale,ENG,G,1.91,84,20-09-85,Leeds,Darlington,
2011,a002,Fulham,13,Danny Murphy,ENG,M,1.75,69,18-03-77,Chester,Tottenham H,
2011,a002,Fulham,14,Philippe Senderos,SUI,D,1.9,84,14-02-85,Geneva,Arsenal,
2011,a002,Fulham,15,Diomansy Kamara,SEN,F,1.81,77,08-11-80,Paris,WBA,
2011,a002,Fulham,16,Damien Duff,IRL,M,1.78,70,02-03-79,Ballyboden,Newcastle U,
2011,a002,Fulham,17,Bjørn Helge Riise,NOR,M,1.74,70,21-06-83,Ålesund,Lillestrøm,
2011,a002,Fulham,18,Aaron Hughes,NIR,D,1.83,72,08-11-79,Magherafelt,Aston Villa,
2011,a002,Fulham,19,Pascal Zuberbühler,SUI,G,1.97,98,08-01-71,Frauenfeld,Neuchâtel Xamax,
2011,a002,Fulham,20,Dickson Etuhu,NGA,M,1.88,83,08-06-82,Kano,Sunderland,
2011,a002,Fulham,22,Eiður Guðjohnsen,ISL,F,1.85,82,15-09-78,Reykjavík,Stoke C,
2011,a002,Fulham,23,Clint Dempsey,USA,M,1.86,84,09-03-83,Nacogdoches,New England Revolution,
2011,a002,Fulham,24,Gaël Kakuta,FRA,F,1.73,65,21-06-91,Lille,Chelsea,
2011,a002,Fulham,25,Bobby Zamora,ENG,F,1.83,74,16-01-81,Barking,West Ham U,
2011,a002,Fulham,26,Kagisho Dikgacoi,RSA,M,1.8,80,24-11-84,Brandfort,Golden Arrows,
2011,a002,Fulham,27,Jonathan Greening,ENG,M,1.8,70,02-01-79,Scarborough,WBA,
2011,a002,Fulham,28,Matthew Briggs,ENG,D,1.88,84,09-03-91,Wandsworth,None,
2011,a002,Fulham,29,Simon Davies,WAL,M,1.78,76,23-10-79,Haverfordwest,Everton,
2011,a002,Fulham,30,Mousa Dembélé,BEL,M,1.77,70,17-07-87,Wilrijk,AZ Alkmaar,
2011,a002,Fulham,31,Matthew Saunders,ENG,M,1.8,72,12-09-89,Chertsey,None,
2011,a002,Fulham,32,Rafik Halliche,ALG,D,1.87,77,02-09-86,Algiers,Benfica,
2011,a002,Fulham,33,Danny Hoesen,NED,F,1.86,75,15-01-91,Kerkrade,Fortuna Sittard,
2011,a002,Fulham,36,Lauri Dalla Valle,FIN,F,1.8,73,14-09-91,Kontiolahti,Liverpool,
2011,a002,Fulham,37,Alex Kačaniklić,SWE,M,1.75,71,13-08-91,Helsingborg,Liverpool,
2011,a002,Fulham,38,Neil Etheridge,PHI,G,1.91,89,07-02-90,Enfield,None,
2011,a002,Fulham,44,Keanu Marsh-Brown,ENG,F,1.81,78,10-08-92,Hammersmith,None,
2011,a002,Fulham,45,Alex Smith,ENG,D,1.75,54,31-10-91,Clapham,None,
2011,a002,Fulham,3,Paul Konchesky,ENG,D,1.78,69,15-05-81,Barking,,Liverpool
2011,a002,Fulham,22,Fredrik Stoor,SWE,D,1.83,79,28-02-84,Stockholm,,Vålerenga
2011,a002,Fulham,35,David Elm,SWE,F,1.91,95,10-01-83,Johansfors,,IF Elfsborg
2011,a002,Fulham,21,Eddie Johnson,USA,F,1.83,81,31-03-84,Daytona Beach,,Preston NE (On Loan)
2011,a002,Liverpool,1,Brad Jones,AUS,G,1.91,76,19-03-82,Armadale,Middlesbrough,
2011,a002,Liverpool,2,Glen Johnson,ENG,D,1.82,70,23-08-84,Greenwich,Portsmouth,
2011,a002,Liverpool,3,Paul Konchesky,ENG,D,1.78,69,15-05-81,Barking,Fulham,
2011,a002,Liverpool,4,Raul Meireles,POR,M,1.79,69,17-03-83,Porto,FC Porto,
2011,a002,Liverpool,5,Daniel Agger,DEN,D,1.87,75,12-12-84,Hvidovre,Brøndby,
2011,a002,Liverpool,6,Fábio Aurélio,BRA,D,1.78,75,24-09-79,São Carlos,Valencia,
2011,a002,Liverpool,7,Luis Suárez,URU,F,1.81,81,24-01-87,Salto,Ajax,
2011,a002,Liverpool,8,Steven Gerrard,ENG,M,1.83,79,30-05-80,Whiston,None,
2011,a002,Liverpool,9,Andy Carroll,ENG,F,1.91,65,06-01-89,Gateshead,Newcastle U,
2011,a002,Liverpool,10,Joe Cole,ENG,M,1.76,73,08-11-81,Paddington,Chelsea,
2011,a002,Liverpool,12,Daniel Pacheco,ESP,F,1.68,67,05-01-91,Málaga,Barcelona,
2011,a002,Liverpool,14,Milan Jovanović,SRB,M,1.83,73,18-04-81,Bajina Bašta,Standard Liège,
2011,a002,Liverpool,16,Sotirios Kyrgiakos,GRE,D,1.92,85,23-07-79,Trikala,AEK,
2011,a002,Liverpool,17,Maxi Rodríguez,ARG,M,1.8,79,02-01-81,Rosario,Atlético Madrid,
2011,a002,Liverpool,18,Dirk Kuyt,NED,F,1.84,77,22-07-80,Katwijk,Feyenoord,
2011,a002,Liverpool,21,Lucas Leiva,BRA,M,1.79,74,09-01-87,Dourados,Grêmio,
2011,a002,Liverpool,22,Danny Wilson,SCO,D,1.87,79,27-12-91,Livingston,Rangers,
2011,a002,Liverpool,23,Jamie Carragher,ENG,D,1.85,83,28-01-78,Bootle,None,
2011,a002,Liverpool,24,David N'Gog,FRA,F,1.9,79,01-04-89,Gennevilliers,Paris St-Germain,
2011,a002,Liverpool,25,Pepe Reina,ESP,G,1.88,92,31-08-82,Madrid,Villarreal,
2011,a002,Liverpool,26,Jay Spearing,ENG,M,1.68,70,25-11-88,Wirral,None,
2011,a002,Liverpool,28,Christian Poulsen,DEN,M,1.82,76,28-02-80,Asnaes,Juventus,
2011,a002,Liverpool,30,Suso,ESP,F,1.76,69,19-11-93,Cádiz,Cádiz,
2011,a002,Liverpool,31,Raheem Sterling,ENG,M,1.7,69,08-12-94,Kingston,QPR,
2011,a002,Liverpool,33,Jonjo Shelvey,ENG,M,1.83,70,27-02-92,Romford,Charlton Ath,
2011,a002,Liverpool,34,Martin Kelly,ENG,D,1.91,77,27-04-90,Bolton,None,
2011,a002,Liverpool,35,Conor Coady,ENG,D,1.85,75,25-02-93,Liverpool,None,
2011,a002,Liverpool,36,Steven Irwin,ENG,D,1.73,66,29-09-90,Liverpool,None,
2011,a002,Liverpool,37,Martin Škrteľ,SVK,D,1.91,81,15-12-84,Handlová,Zenit St Petersburg,
2011,a002,Liverpool,38,Jon Flanagan,ENG,D,1.81,79,21-01-93,Liverpool,None,
2011,a002,Liverpool,40,Daniel Ayala,ESP,D,1.91,84,07-11-90,El Saucejo,Sevilla B,
2011,a002,Liverpool,41,Martin Hansen,ENG,G,1.88,80,15-06-90,Glostrup,Brøndby,
2011,a002,Liverpool,42,Péter Gulácsi,HUN,G,1.9,83,06-05-90,Budapest,MTK,
2011,a002,Liverpool,43,Dean Bouzanis,AUS,G,1.85,84,02-10-90,Sydney,NSWIS,
2011,a002,Liverpool,44,Emmanuel Mendy,ESP,D,1.88,76,30-03-90,Medina Gounass,Murcia Deportivo,
2011,a002,Liverpool,45,Thomas Ince,ENG,M,1.78,66,30-01-92,Stockport,None,
2011,a002,Liverpool,46,David Amoo,ENG,F,1.78,77,13-04-91,London,Millwall,
2011,a002,Liverpool,47,Andre Wisdom,ENG,D,1.86,78,09-05-93,Leeds,None,
2011,a002,Liverpool,48,Gerardo Bruna,ARG,M,1.73,64,29-01-91,Mendoza,Real Madrid,
2011,a002,Liverpool,49,Jack Robinson,ENG,D,1.8,67,01-09-93,Warrington,None,
2011,a002,Liverpool,1,Diego Cavalieri,BRA,G,1.89,86,01-12-82,São Paulo,,Cesena
2011,a002,Liverpool,29,Krisztián Németh,HUN,F,1.79,70,05-01-89,Győr,,Olympiakos
2011,a002,Liverpool,4,Alberto Aquilani,ITA,M,1.84,73,07-07-84,Rome,,Juventus (On Loan)
2011,a002,Liverpool,20,Javier Mascherano,ARG,M,1.78,77,08-06-84,Rosario,,Barcelona
2011,a002,Liverpool,38,Lauri Dalla Valle,FIN,F,1.8,73,14-09-91,Kontiolahti,,Fulham
2011,a002,Liverpool,31,Nabil El Zhar,MAR,M,1.75,72,27-08-86,Alès,,PAOK (On Loan)
2011,a002,Liverpool,30,Charles Itandje,FRA,G,1.93,83,02-11-82,Bobigny,,Atromitos
2011,a002,Liverpool,39,Nathan Eccleston,ENG,F,1.78,66,30-12-90,Manchester,,Charlton Ath (On Loan)
2011,a002,Liverpool,32,Stephen Darby,ENG,D,1.82,79,06-10-88,Liverpool,,Notts Co (On Loan)
2011,a002,Liverpool,19,Ryan Babel,NED,F,1.85,78,19-12-86,Amsterdam,,1899 Hoffenheim
2011,a002,Liverpool,44,Victor Pálsson,ISL,M,1.85,75,30-04-91,Reykjavik,,Hibernian
2011,a002,Liverpool,9,Fernando Torres,ESP,F,1.86,78,20-03-84,Madrid,,Chelsea
2011,a002,Manchester City,1,Shay Given,IRL,G,1.88,84,20-04-76,Lifford,Newcastle U,
2011,a002,Manchester City,2,Micah Richards,ENG,D,1.8,83,24-06-88,Birmingham,None,
2011,a002,Manchester City,4,Vincent Kompany,BEL,D,1.91,91,10-04-86,Ukkel,Hamburg,
2011,a002,Manchester City,5,Pablo Zabaleta,ARG,D,1.74,74,16-01-85,Capital Federal,Espanyol,
2011,a002,Manchester City,6,Michael Johnson,ENG,M,1.83,79,24-02-88,Urmston,None,
2011,a002,Manchester City,7,James Milner,ENG,M,1.7,67,04-01-86,Wortley,Aston Villa,
2011,a002,Manchester City,8,Shaun Wright-Phillips,ENG,M,1.66,64,25-10-81,Greenwich,Chelsea,
2011,a002,Manchester City,10,Edin Džeko,BIH,F,1.92,80,17-03-86,Doboj,Wolfsburg,
2011,a002,Manchester City,11,Adam Johnson,ENG,M,1.75,62,14-07-87,Sunderland,Middlesbrough,
2011,a002,Manchester City,12,Stuart Taylor,ENG,G,1.96,86,28-11-80,Romford,Aston Villa,
2011,a002,Manchester City,13,Aleksandar Kolarov,SRB,D,1.87,83,10-11-85,Belgrade,Lazio,
2011,a002,Manchester City,17,Jerome Boateng,GER,D,1.92,90,03-09-88,Berlin,Hamburg,
2011,a002,Manchester City,18,Gareth Barry,ENG,M,1.83,79,23-02-81,Hastings,Aston Villa,
2011,a002,Manchester City,19,Joleon Lescott,ENG,D,1.88,83,16-08-82,Birmingham,Everton,
2011,a002,Manchester City,21,David Silva,ESP,M,1.7,67,08-01-86,Arguineguín,Valencia,
2011,a002,Manchester City,22,Greg Cunningham,IRL,D,1.83,73,31-01-91,Galway,None,
2011,a002,Manchester City,24,Patrick Vieira,FRA,M,1.92,82,23-06-76,Dakar,Internazionale,
2011,a002,Manchester City,25,Joe Hart,ENG,G,1.91,80,19-04-87,Shrewsbury,Shrewsbury T,
2011,a002,Manchester City,27,Jô,BRA,F,1.88,78,20-03-87,São Paulo,CSKA Moscow,
2011,a002,Manchester City,28,Kolo Touré,CIV,D,1.83,76,19-03-81,Sokoura Bouaké,Arsenal,
2011,a002,Manchester City,30,Shaleum Logan,ENG,D,1.85,79,06-11-88,Manchester,None,
2011,a002,Manchester City,32,Carlos Tévez,ARG,F,1.71,75,05-02-84,Ciudadela,West Ham U,
2011,a002,Manchester City,34,Nigel de Jong,NED,M,1.74,72,30-11-84,Amsterdam,Hamburg,
2011,a002,Manchester City,35,Scott Kay,ENG,M,1.79,77,18-09-89,Denton,None,
2011,a002,Manchester City,36,Javan Vidal,ENG,D,1.78,68,10-05-89,Manchester,None,
2011,a002,Manchester City,37,Gunnar Nielsen,FRO,G,1.91,89,07-10-86,Tórshavn,Blackburn R,
2011,a002,Manchester City,38,Dedryck Boyata,BEL,D,1.88,84,08-09-90,Uccle,None,
2011,a002,Manchester City,42,Yaya Touré,CIV,M,1.91,90,13-05-83,Sokoura Bouaké,Barcelona,
2011,a002,Manchester City,43,Alex Nimely,ENG,F,1.8,72,11-05-91,Monrovia,Cotonsport Garoua,
2011,a002,Manchester City,45,Mario Balotelli,ITA,F,1.89,88,12-08-90,Palermo,Internazionale,
2011,a002,Manchester City,46,Loris Karius,GER,G,1.87,75,22-06-93,Biberach,Stuttgart,
2011,a002,Manchester City,47,James Poole,ENG,F,1.8,79,20-03-90,Stockport,None,
2011,a002,Manchester City,48,Ryan McGivern,NIR,D,1.78,74,08-01-90,Newry,None,
2011,a002,Manchester City,49,Donal McDermott,IRL,F,1.98,76,19-10-89,Dublin,None,
2011,a002,Manchester City,50,Abdisalam Ibrahim,NOR,M,1.85,73,01-05-91,Mogadishu,Fjellhamar,
2011,a002,Manchester City,53,Chris Chantler,ENG,M,1.73,70,16-12-90,Cheadle Hulme,None,
2011,a002,Manchester City,54,Tommy Smith,ENG,D,1.86,75,14-04-92,Warrington,None,
2011,a002,Manchester City,55,Sean Tse,IRL,D,1.85,75,03-05-92,Salford,None,
2011,a002,Manchester City,56,Frédéric Veseli,SUI,D,1.83,80,20-11-92,Renens,Lausanne-Sport,
2011,a002,Manchester City,57,Reece Wabara,ENG,D,1.82,73,28-12-91,Stoke Heath,Walsall,
2011,a002,Manchester City,58,Ahmad Benali,ENG,M,1.68,65,07-02-92,Manchester,None,
2011,a002,Manchester City,60,John Guidetti,SWE,F,1.81,79,15-04-92,Stockholm,IF Brommapojkarna,
2011,a002,Manchester City,61,Jérémy Helan,FRA,M,1.81,76,09-05-92,Clichy,Rennes,
2011,a002,Manchester City,62,Abdul Razak,CIV,M,1.8,76,11-11-92,Bouaké,Crystal Palace,
2011,a002,Manchester City,63,Eirik Johansen,NOR,G,1.93,89,12-07-92,Tønsberg,None,
2011,a002,Manchester City,65,Harry Bunn,ENG,F,1.75,75,21-11-92,Oldham,None,
2011,a002,Manchester City,51,Kieran Trippier,ENG,D,1.78,71,19-09-90,Bury,,Barnsley (On Loan)
2011,a002,Manchester City,39,Craig Bellamy,WAL,F,1.75,69,13-07-79,Cardiff,,Cardiff C (On Loan)
2011,a002,Manchester City,7,Stephen Ireland,IRL,M,1.75,68,22-08-86,Cork,,Aston Villa
2011,a002,Manchester City,40,Vladimir Weiss,SVK,M,1.75,68,30-11-89,Bratislava,,Rangers (On Loan)
2011,a002,Manchester City,31,Adam Clayton,ENG,F,1.75,75,14-01-89,Manchester,,Leeds U
2011,a002,Manchester City,10,Robinho,BRA,F,1.72,60,25-01-84,São Vicente,,Milan
2011,a002,Manchester City,20,Felipe Caicedo,ECU,F,1.85,78,05-09-88,Guayaquil,,Levante (On Loan)
2011,a002,Manchester City,41,Ben Mee,ENG,D,1.8,74,23-09-89,Sale,,Leicester C (On Loan)
2011,a002,Manchester City,3,Wayne Bridge,ENG,D,1.79,81,05-08-80,Southampton,,West Ham U (On Loan)
2011,a002,Manchester City,14,Roque Santa Cruz,PAR,F,1.87,80,16-08-81,Asunción,,Blackburn R (On Loan)
2011,a002,Manchester City,9,Emmanuel Adebayor,TOG,F,1.91,75,26-02-84,Lomé,,Real Madrid (On Loan)
2011,a002,Manchester City,26,David González,COL,G,1.94,83,20-07-82,Medellín,,Leeds U (On Loan)
2011,a002,Manchester City,44,David Ball,ENG,F,1.83,75,14-12-89,Whitefield,,Peterborough U
2011,a002,Manchester City,52,Andrew Tutte,ENG,M,1.75,68,21-09-90,Liverpool,,Yeovil T (On Loan)
2011,a002,Manchester City,29,Kelvin Etuhu,NGA,F,1.8,79,30-05-88,Kano,,
2011,a002,Manchester City,59,Omar Elabdellaoui,NOR,M,1.79,72,05-12-91,Skien,,Strømsgodset (On Loan)
2011,a002,Manchester United,1,Edwin van der Sar,NED,G,1.97,83,29-10-70,Voorhout,Fulham,
2011,a002,Manchester United,3,Patrice Evra,FRA,D,1.75,76,15-05-81,Dakar,Monaco,
2011,a002,Manchester United,4,Owen Hargreaves,ENG,M,1.8,74,20-01-81,Calgary,Bayern Munich,
2011,a002,Manchester United,5,Rio Ferdinand,ENG,D,1.89,82,07-11-78,Peckham,Leeds U,
2011,a002,Manchester United,6,Wes Brown,ENG,D,1.85,75,13-10-79,Manchester,None,
2011,a002,Manchester United,7,Michael Owen,ENG,F,1.73,70,14-12-79,Chester,Newcastle U,
2011,a002,Manchester United,8,Anderson,BRA,M,1.76,69,13-04-88,Porto Alegre,FC Porto,
2011,a002,Manchester United,9,Dimitar Berbatov,BUL,F,1.88,79,30-01-81,Blagoevgrad,Tottenham H,
2011,a002,Manchester United,10,Wayne Rooney,ENG,F,1.78,78,24-10-85,Croxteth,Everton,
2011,a002,Manchester United,11,Ryan Giggs,WAL,M,1.8,68,29-11-73,Cardiff,None,
2011,a002,Manchester United,12,Chris Smalling,ENG,D,1.93,90,22-11-89,Greenwich,Fulham,
2011,a002,Manchester United,13,Park Ji-Sung,KOR,M,1.75,70,25-02-81,Suwon,PSV Eindhoven,
2011,a002,Manchester United,14,Javier Hernández,MEX,F,1.72,62,01-06-88,Guadalajara,Guadalajara,
2011,a002,Manchester United,15,Nemanja Vidić,SRB,D,1.88,82,21-10-81,Užice,Spartak Moscow,
2011,a002,Manchester United,16,Michael Carrick,ENG,M,1.86,74,28-07-81,Wallsend,Tottenham H,
2011,a002,Manchester United,17,Nani,POR,M,1.75,66,17-11-86,Praia,Sporting CP,
2011,a002,Manchester United,18,Paul Scholes,ENG,M,1.7,72,16-11-74,Salford,None,
2011,a002,Manchester United,20,Fábio,BRA,D,1.72,65,09-07-90,Petrópolis,Fluminense,
2011,a002,Manchester United,21,Rafael,BRA,D,1.72,65,09-07-90,Petrópolis,Fluminense,
2011,a002,Manchester United,22,John O'Shea,IRL,D,1.9,75,30-04-81,Waterford,Waterford U,
2011,a002,Manchester United,23,Jonny Evans,NIR,D,1.88,77,02-01-88,Belfast,None,
2011,a002,Manchester United,24,Darren Fletcher,SCO,M,1.83,83,01-02-84,Edinburgh,None,
2011,a002,Manchester United,25,Luis Antonio Valencia,ECU,M,1.81,78,04-08-85,Lago Agrio,Wigan Ath,
2011,a002,Manchester United,26,Gabriel Obertan,FRA,F,1.86,79,26-02-89,Pantin,Bordeaux,
2011,a002,Manchester United,28,Darron Gibson,IRL,M,1.8,83,25-10-87,Derry,None,
2011,a002,Manchester United,29,Tomasz Kuszczak,POL,G,1.9,84,20-03-82,Krosno Odrzańskie,WBA,
2011,a002,Manchester United,33,Bebé,POR,F,1.9,75,12-07-90,Agualva-Cacém,Vitória Guimarães,
2011,a002,Manchester United,34,Anders Lindegaard,DEN,G,1.93,80,13-04-84,Odense,Aalesund,
2011,a002,Manchester United,37,Robbie Brady,IRL,M,1.75,69,14-01-92,Dublin,None,
2011,a002,Manchester United,40,Ben Amos,ENG,G,1.85,83,10-04-90,Macclesfield,None,
2011,a002,Manchester United,41,Joshua King,NOR,F,1.8,74,15-01-92,Oslo,None,
2011,a002,Manchester United,42,Paul Pogba,FRA,M,1.85,80,15-03-93,Lagny-sur-Marne,Le Havre,
2011,a002,Manchester United,43,Matthew James,ENG,M,1.78,74,22-07-91,Bacup,None,
