2012,a002,Fulham,23,Clint Dempsey,USA,M,1.86,84,09-03-83,Nacogdoches
2012,a002,Fulham,24,Lauri Dalla Valle,FIN,F,1.8,73,14-09-91,Kontiolahti
2012,a002,Fulham,26,Zdeněk Grygera,CZE,D,1.85,78,14-05-80,Prílepy u Holesova
2012,a002,Fulham,28,Matthew Briggs,ENG,D,1.88,84,09-03-91,Wandsworth
2012,a002,Fulham,29,Simon Davies,WAL,M,1.78,76,23-10-79,Haverfordwest
2012,a002,Fulham,30,Mousa Dembélé,BEL,M,1.77,70,17-07-87,Wilrijk
2012,a002,Fulham,31,Alex Kačaniklić,SWE,M,1.75,71,13-08-91,Helsingborg
2012,a002,Fulham,32,Rafik Halliche,ALG,D,1.87,77,02-09-86,Algiers
2012,a002,Fulham,34,Tom Donegan,ENG,M,1.78,70,15-09-92,Fazakerley
2012,a002,Fulham,36,Buomesca Tué Na Bangna,POR,M,1.74,65,06-05-93,Bissau
2012,a002,Fulham,37,Courtney Harris,ENG,M,,,07-09-91,Hammersmith
2012,a002,Fulham,38,Neil Etheridge,PHI,G,1.91,89,07-02-90,Enfield
2012,a002,Fulham,39,Stephen Arthurworrey,ENG,D,1.93,88,15-10-94,Hackney
2012,a002,Fulham,40,Alex Smith,ENG,D,1.75,54,31-10-91,Clapham
2012,a002,Fulham,41,Marcus Bettinelli,ENG,G,1.94,82,24-05-92,Camberwell
2012,a002,Fulham,42,Marcello Trotta,ITA,F,1.87,82,29-09-92,Santa Maria Capua Vetere
2012,a002,Fulham,43,Josh Pritchard,WAL,M,1.75,71,23-09-92,Stockport
2012,a002,Fulham,44,Jesse Joronen,FIN,G,1.97,89,21-03-93,Helsinki
2012,a002,Fulham,26,Carlos Salcido,MEX,D,1.74,70,02-04-80,Ocotlán
2012,a002,Fulham,36,Keanu Marsh-Brown,ENG,F,1.81,78,10-08-92,Hammersmith
2012,a002,Fulham,35,Richard Peniket,WAL,F,1.89,85,04-03-93,Bromsgrove
2012,a002,Fulham,25,Bobby Zamora,ENG,F,1.83,74,16-01-81,Barking
2012,a002,Liverpool,1,Brad Jones,AUS,G,1.91,76,19-03-82,Armadale
2012,a002,Liverpool,2,Glen Johnson,ENG,D,1.82,70,23-08-84,Greenwich
2012,a002,Liverpool,3,José Enrique,ESP,D,1.84,82,23-01-86,Valencia
2012,a002,Liverpool,5,Daniel Agger,DEN,D,1.87,75,12-12-84,Hvidovre
2012,a002,Liverpool,6,Fábio Aurélio,BRA,D,1.78,75,24-09-79,São Carlos
2012,a002,Liverpool,7,Luis Suárez,URU,F,1.81,81,24-01-87,Salto
2012,a002,Liverpool,8,Steven Gerrard,ENG,M,1.83,79,30-05-80,Whiston
2012,a002,Liverpool,9,Andy Carroll,ENG,F,1.91,65,06-01-89,Gateshead
2012,a002,Liverpool,11,Maxi Rodríguez,ARG,M,1.8,79,02-01-81,Rosario
2012,a002,Liverpool,14,Jordan Henderson,ENG,M,1.82,67,17-06-90,Sunderland
2012,a002,Liverpool,16,Sebastián Coates,URU,D,1.96,88,07-10-90,Montevideo
2012,a002,Liverpool,18,Dirk Kuyt,NED,F,1.84,77,22-07-80,Katwijk
2012,a002,Liverpool,19,Stewart Downing,ENG,M,1.8,64,22-07-84,Middlesbrough
2012,a002,Liverpool,20,Jay Spearing,ENG,M,1.68,70,25-11-88,Wirral
2012,a002,Liverpool,21,Lucas Leiva,BRA,M,1.79,74,09-01-87,Dourados
2012,a002,Liverpool,23,Jamie Carragher,ENG,D,1.85,83,28-01-78,Bootle
2012,a002,Liverpool,25,Pepe Reina,ESP,G,1.88,92,31-08-82,Madrid
2012,a002,Liverpool,26,Charlie Adam,SCO,M,1.85,83,10-12-85,Dundee
2012,a002,Liverpool,30,Suso,ESP,F,1.76,69,19-11-93,Cádiz
2012,a002,Liverpool,31,Raheem Sterling,ENG,M,1.7,69,08-12-94,Kingston
2012,a002,Liverpool,32,Doni,BRA,G,1.94,90,22-10-79,Jundiaí
2012,a002,Liverpool,33,Jonjo Shelvey,ENG,M,1.83,70,27-02-92,Romford
2012,a002,Liverpool,34,Martin Kelly,ENG,D,1.91,77,27-04-90,Bolton
2012,a002,Liverpool,35,Conor Coady,ENG,D,1.85,75,25-02-93,Liverpool
2012,a002,Liverpool,36,Nathan Eccleston,ENG,F,1.78,66,30-12-90,Manchester
2012,a002,Liverpool,37,Martin Škrteľ,SVK,D,1.91,81,15-12-84,Handlová
2012,a002,Liverpool,38,Jon Flanagan,ENG,D,1.81,79,21-01-93,Liverpool
2012,a002,Liverpool,39,Craig Bellamy,WAL,F,1.75,69,13-07-79,Cardiff
2012,a002,Liverpool,42,Péter Gulácsi,HUN,G,1.9,83,06-05-90,Budapest
2012,a002,Liverpool,47,Andre Wisdom,ENG,D,1.86,78,09-05-93,Leeds
2012,a002,Liverpool,49,Jack Robinson,ENG,D,1.8,67,01-09-93,Warrington
2012,a002,Liverpool,40,Daniel Ayala,ESP,D,1.91,84,07-11-90,El Saucejo
2012,a002,Liverpool,16,Sotirios Kyrgiakos,GRE,D,1.92,85,23-07-79,Trikala
2012,a002,Liverpool,12,Daniel Pacheco,ESP,F,1.68,67,05-01-91,Málaga
2012,a002,Liverpool,15,Alberto Aquilani,ITA,M,1.84,73,07-07-84,Rome
2012,a002,Liverpool,10,Joe Cole,ENG,M,1.76,73,08-11-81,Paddington
2012,a002,Liverpool,28,Christian Poulsen,DEN,M,1.82,76,28-02-80,Asnaes
2012,a002,Liverpool,24,David N'Gog,FRA,F,1.9,79,01-04-89,Gennevilliers
2012,a002,Liverpool,4,Raul Meireles,POR,M,1.79,69,17-03-83,Porto
2012,a002,Liverpool,22,Danny Wilson,SCO,D,1.87,79,27-12-91,Livingston
2012,a002,Liverpool,41,Martin Hansen,ENG,G,1.88,80,15-06-90,Glostrup
2012,a002,Manchester City,2,Micah Richards,ENG,D,1.8,83,24-06-88,Birmingham
2012,a002,Manchester City,4,Vincent Kompany,BEL,D,1.91,91,10-04-86,Ukkel
2012,a002,Manchester City,5,Pablo Zabaleta,ARG,D,1.74,74,16-01-85,Capital Federal
2012,a002,Manchester City,6,Joleon Lescott,ENG,D,1.88,83,16-08-82,Birmingham
2012,a002,Manchester City,7,James Milner,ENG,M,1.7,67,04-01-86,Wortley
2012,a002,Manchester City,8,David Pizarro,CHI,M,1.7,65,11-09-79,Valparaiso
2012,a002,Manchester City,10,Edin Džeko,BIH,F,1.92,80,17-03-86,Doboj
2012,a002,Manchester City,11,Adam Johnson,ENG,M,1.75,62,14-07-87,Sunderland
2012,a002,Manchester City,12,Stuart Taylor,ENG,G,1.96,86,28-11-80,Romford
2012,a002,Manchester City,13,Aleksandar Kolarov,SRB,D,1.87,83,10-11-85,Belgrade
2012,a002,Manchester City,15,Stefan Savić,MNE,D,1.86,73,08-01-91,Belgrade
2012,a002,Manchester City,16,Sergio Agüero,ARG,F,1.72,74,02-06-88,Capital Federal
2012,a002,Manchester City,18,Gareth Barry,ENG,M,1.83,79,23-02-81,Hastings
2012,a002,Manchester City,19,Samir Nasri,FRA,M,1.77,75,26-06-87,Marseille
2012,a002,Manchester City,20,Owen Hargreaves,ENG,M,1.8,74,20-01-81,Calgary
2012,a002,Manchester City,21,David Silva,ESP,M,1.7,67,08-01-86,Arguineguín
2012,a002,Manchester City,22,Gaël Clichy,FRA,D,1.81,72,26-07-85,Toulouse
2012,a002,Manchester City,25,Joe Hart,ENG,G,1.91,80,19-04-87,Shrewsbury
2012,a002,Manchester City,28,Kolo Touré,CIV,D,1.83,76,19-03-81,Sokoura Bouaké
2012,a002,Manchester City,30,Costel Pantilimon,ROU,G,1.97,96,01-02-87,Bacău
2012,a002,Manchester City,32,Carlos Tévez,ARG,F,1.71,75,05-02-84,Ciudadela
2012,a002,Manchester City,34,Nigel de Jong,NED,M,1.74,72,30-11-84,Amsterdam
2012,a002,Manchester City,35,Gai Assulin,ISR,M,1.78,76,09-04-91,Nahariya
2012,a002,Manchester City,36,Denis Suárez,ESP,M,1.81,72,06-01-94,Tui
2012,a002,Manchester City,37,Gunnar Nielsen,FRO,G,1.91,89,07-10-86,Tórshavn
2012,a002,Manchester City,42,Yaya Touré,CIV,M,1.91,90,13-05-83,Sokoura Bouaké
2012,a002,Manchester City,44,Karim Rekik,NED,D,1.83,76,02-12-94,Den Haag
2012,a002,Manchester City,45,Mario Balotelli,ITA,F,1.89,88,12-08-90,Palermo
2012,a002,Manchester City,47,Harry Bunn,ENG,F,1.75,75,21-11-92,Oldham
2012,a002,Manchester City,49,Luca Scapuzzi,ITA,F,1.82,75,15-04-91,Milan
2012,a002,Manchester City,55,Sean Tse,IRL,D,1.85,75,03-05-92,Salford
2012,a002,Manchester City,57,Reece Wabara,ENG,D,1.82,73,28-12-91,Stoke Heath
2012,a002,Manchester City,58,Ahmad Benali,ENG,M,1.68,65,07-02-92,Manchester
2012,a002,Manchester City,61,Jérémy Helan,FRA,M,1.81,76,09-05-92,Clichy
2012,a002,Manchester City,62,Abdul Razak,CIV,M,1.8,76,11-11-92,Bouaké
2012,a002,Manchester City,63,Eirik Johansen,NOR,G,1.93,89,12-07-92,Tønsberg
2012,a002,Manchester City,64,Joan Román,ESP,M,1.75,65,18-05-93,Reus
2012,a002,Manchester City,9,Emmanuel Adebayor,TOG,F,1.91,75,26-02-84,Lomé
2012,a002,Manchester City,38,Dedryck Boyata,BEL,D,1.88,84,08-09-90,Uccle
2012,a002,Manchester City,14,Roque Santa Cruz,PAR,F,1.87,80,16-08-81,Asunción
2012,a002,Manchester City,40,Vladimir Weiss,SVK,M,1.75,68,30-11-89,Bratislava
2012,a002,Manchester City,8,Shaun Wright-Phillips,ENG,M,1.66,64,25-10-81,Greenwich
2012,a002,Manchester City,39,Craig Bellamy,WAL,F,1.75,69,13-07-79,Cardiff
2012,a002,Manchester City,33,Greg Cunningham,IRL,D,1.83,73,31-01-91,Galway
2012,a002,Manchester City,51,Kieran Trippier,ENG,D,1.78,71,19-09-90,Bury
2012,a002,Manchester City,53,Chris Chantler,ENG,M,1.73,70,16-12-90,Cheadle Hulme
2012,a002,Manchester City,46,Loris Karius,GER,G,1.87,75,22-06-93,Biberach
2012,a002,Manchester City,26,David González,COL,G,1.94,83,20-07-82,Medellín
2012,a002,Manchester City,43,Alex Nimely,ENG,F,1.8,72,11-05-91,Monrovia
2012,a002,Manchester City,41,Ben Mee,ENG,D,1.8,74,23-09-89,Sale
2012,a002,Manchester City,52,Andrea Mancini,ITA,M,1.79,73,13-09-92,Genoa
2012,a002,Manchester City,24,Nedum Onuoha,ENG,D,1.83,78,12-11-86,Warri
2012,a002,Manchester City,3,Wayne Bridge,ENG,D,1.79,81,05-08-80,Southampton
2012,a002,Manchester City,56,Frédéric Veseli,SUI,D,1.83,80,20-11-92,Renens
2012,a002,Manchester City,54,Tommy Smith,ENG,D,1.86,75,14-04-92,Warrington
2012,a002,Manchester City,65,Bradley Robinson,ENG,F,,,24-05-93,Ashton-under-Lyne
2012,a002,Manchester United,1,David De Gea,ESP,G,1.92,82,07-11-90,Madrid
2012,a002,Manchester United,3,Patrice Evra,FRA,D,1.75,76,15-05-81,Dakar
2012,a002,Manchester United,4,Phil Jones,ENG,D,1.8,71,21-02-92,Preston
2012,a002,Manchester United,5,Rio Ferdinand,ENG,D,1.89,82,07-11-78,Peckham
2012,a002,Manchester United,6,Jonny Evans,NIR,D,1.88,77,02-01-88,Belfast
2012,a002,Manchester United,7,Michael Owen,ENG,F,1.73,70,14-12-79,Chester
2012,a002,Manchester United,8,Anderson,BRA,M,1.76,69,13-04-88,Porto Alegre
2012,a002,Manchester United,9,Dimitar Berbatov,BUL,F,1.88,79,30-01-81,Blagoevgrad
2012,a002,Manchester United,10,Wayne Rooney,ENG,F,1.78,78,24-10-85,Croxteth
2012,a002,Manchester United,11,Ryan Giggs,WAL,M,1.8,68,29-11-73,Cardiff
2012,a002,Manchester United,12,Chris Smalling,ENG,D,1.93,90,22-11-89,Greenwich
2012,a002,Manchester United,13,Park Ji-Sung,KOR,M,1.75,70,25-02-81,Suwon
2012,a002,Manchester United,14,Javier Hernández,MEX,F,1.72,62,01-06-88,Guadalajara
2012,a002,Manchester United,15,Nemanja Vidić,SRB,D,1.88,82,21-10-81,Užice
2012,a002,Manchester United,16,Michael Carrick,ENG,M,1.86,74,28-07-81,Wallsend
2012,a002,Manchester United,17,Nani,POR,M,1.75,66,17-11-86,Praia
2012,a002,Manchester United,18,Ashley Young,ENG,M,1.75,65,09-07-85,Stevenage
2012,a002,Manchester United,19,Danny Welbeck,ENG,F,1.85,73,26-11-90,Manchester
2012,a002,Manchester United,20,Fábio,BRA,D,1.72,65,09-07-90,Petrópolis
2012,a002,Manchester United,21,Rafael,BRA,D,1.72,65,09-07-90,Petrópolis
2012,a002,Manchester United,22,Paul Scholes,ENG,M,1.7,72,16-11-74,Salford
2012,a002,Manchester United,23,Tom Cleverley,ENG,M,1.75,67,12-08-89,Basingstoke
2012,a002,Manchester United,24,Darren Fletcher,SCO,M,1.83,83,01-02-84,Edinburgh
2012,a002,Manchester United,25,Luis Antonio Valencia,ECU,M,1.81,78,04-08-85,Lago Agrio
2012,a002,Manchester United,29,Tomasz Kuszczak,POL,G,1.9,84,20-03-82,Krosno Odrzańskie
2012,a002,Manchester United,30,Ritchie De Laet,BEL,D,1.86,77,28-11-88,Antwerp
2012,a002,Manchester United,34,Anders Lindegaard,DEN,G,1.93,80,13-04-84,Odense
2012,a002,Manchester United,35,Reece Brown,ENG,D,1.88,84,01-11-91,Manchester
2012,a002,Manchester United,36,Marnick Vermijl,BEL,D,1.8,70,13-01-92,Peer
2012,a002,Manchester United,38,Michael Keane,ENG,D,1.72,68,11-01-93,Stockport
2012,a002,Manchester United,39,Tom Thorpe,ENG,D,1.88,89,13-01-93,Manchester
2012,a002,Manchester United,40,Ben Amos,ENG,G,1.85,83,10-04-90,Macclesfield
2012,a002,Manchester United,42,Paul Pogba,FRA,M,1.85,80,15-03-93,Lagny-sur-Marne
2012,a002,Manchester United,43,Matthew James,ENG,M,1.78,74,22-07-91,Bacup
2012,a002,Manchester United,44,Sean McGinty,IRL,D,1.88,80,11-08-93,Maidstone
2012,a002,Manchester United,45,Davide Petrucci,ITA,M,1.88,88,17-10-91,Rome
2012,a002,Manchester United,46,Ryan Tunnicliffe,ENG,M,1.83,80,30-12-92,Bury
2012,a002,Manchester United,48,Will Keane,ENG,F,1.78,78,11-01-93,Stockport
2012,a002,Manchester United,50,Sam Johnstone,ENG,G,1.93,85,25-03-93,Preston
2012,a002,Manchester United,51,Ezekiel Fryers,ENG,D,1.83,75,09-09-92,Manchester
2012,a002,Manchester United,52,Larnell Cole,ENG,M,1.68,63,09-03-93,Manchester
2012,a002,Manchester United,53,Jesse Lingard,ENG,M,1.68,58,15-12-92,Warrington
2012,a002,Manchester United,54,Michele Fornasier,ITA,D,1.86,80,22-08-93,Vittorio Veneto
2012,a002,Manchester United,55,Luke Giverin,ENG,D,,,04-02-93,Salford
2012,a002,Manchester United,27,Federico Macheda,ITA,F,1.83,76,22-08-91,Rome
2012,a002,Manchester United,28,Darron Gibson,IRL,M,1.8,83,25-10-87,Derry
2012,a002,Manchester United,41,Joshua King,NOR,F,1.8,74,15-01-92,Oslo
2012,a002,Manchester United,32,Mame Biram Diouf,SEN,F,1.85,76,16-12-87,Dakar
2012,a002,Manchester United,49,Ravel Morrison,ENG,M,1.75,71,02-02-93,Wythenshawe
2012,a002,Manchester United,47,Oliver Norwood,NIR,M,1.8,76,12-04-91,Burnley
2012,a002,Newcastle United,1,Steve Harper,ENG,G,1.88,82,14-03-75,Easington
2012,a002,Newcastle United,2,Fabricio Coloccini,ARG,D,1.83,78,22-01-82,Córdoba
2012,a002,Newcastle United,3,Davide Santon,ITA,D,1.87,77,02-01-91,Portomaggiore
2012,a002,Newcastle United,4,Yohan Cabaye,FRA,M,1.75,72,14-01-86,Tourcoing
2012,a002,Newcastle United,5,Danny Simpson,ENG,D,1.73,74,04-01-87,Salford
2012,a002,Newcastle United,6,Michael Williamson,ENG,D,1.91,84,08-11-83,Stoke-on-Trent
2012,a002,Newcastle United,8,Danny Guthrie,ENG,M,1.75,73,18-04-87,Shrewsbury
2012,a002,Newcastle United,9,Papiss Demba Cissé,SEN,F,1.83,73,03-06-85,Dakar
2012,a002,Newcastle United,10,Hatem Ben Arfa,FRA,F,1.78,65,07-03-87,Clamart
2012,a002,Newcastle United,11,Peter Løvenkrands,DEN,F,1.81,75,29-01-80,Hørsholm
2012,a002,Newcastle United,13,Mehdi Abeid,ALG,M,1.78,77,06-08-92,Montreuil
2012,a002,Newcastle United,14,James Perch,ENG,D,1.8,72,28-09-85,Mansfield
2012,a002,Newcastle United,15,Dan Gosling,ENG,M,1.78,71,02-02-90,Brixham
2012,a002,Newcastle United,16,Ryan Taylor,ENG,D,1.73,75,19-08-84,Liverpool
2012,a002,Newcastle United,18,Jonás Gutiérrez,ARG,M,1.82,70,05-07-82,Sáenz Peña
2012,a002,Newcastle United,19,Demba Ba,SEN,F,1.89,83,25-05-85,Sèvres
2012,a002,Newcastle United,20,Leon Best,IRL,F,1.85,76,19-09-86,Nottingham
2012,a002,Newcastle United,22,Sylvain Marveaux,FRA,M,1.72,66,15-04-86,Vannes
2012,a002,Newcastle United,23,Shola Ameobi,NGA,F,1.91,84,12-10-81,Zaria
2012,a002,Newcastle United,24,Cheik Ismael Tioté,CIV,M,1.8,79,21-06-86,Yamoussoukro
2012,a002,Newcastle United,25,Gabriel Obertan,FRA,F,1.86,79,26-02-89,Pantin
2012,a002,Newcastle United,26,Tim Krul,NED,G,1.88,74,03-04-88,Den Haag
2012,a002,Newcastle United,27,Steven Taylor,ENG,D,1.88,81,23-01-86,Greenwich
2012,a002,Newcastle United,28,Sammy Ameobi,ENG,F,1.9,66,01-05-92,Newcastle upon Tyne
2012,a002,Newcastle United,29,Haris Vučkić,SVN,M,1.88,80,21-08-92,Ljubljana
2012,a002,Newcastle United,30,Nile Ranger,ENG,F,1.88,84,11-04-91,Bounds Green
2012,a002,Newcastle United,31,Shane Ferguson,NIR,M,1.8,67,12-07-91,Derry
2012,a002,Newcastle United,32,Ryan Donaldson,ENG,F,1.75,70,01-05-91,Newcastle upon Tyne
2012,a002,Newcastle United,34,James Tavernier,ENG,D,1.76,70,31-10-91,Bradford
2012,a002,Newcastle United,35,Robert Elliot,IRL,G,1.9,98,30-04-86,Chatham
2012,a002,Newcastle United,36,Greg McDermott,ENG,M,1.77,61,18-10-91,Liverpool
2012,a002,Newcastle United,37,Paul Dummett,WAL,D,1.78,65,26-09-91,Newcastle upon Tyne
2012,a002,Newcastle United,38,Jeff Henderson,ENG,D,1.85,77,09-12-91,Ashington
2012,a002,Newcastle United,45,Tamás Kádár,HUN,D,1.88,74,14-03-90,Veszprém
2012,a002,Newcastle United,21,Fraser Forster,ENG,G,1.83,76,17-03-88,Hexham
2012,a002,Newcastle United,7,Joey Barton,ENG,M,1.8,76,02-09-82,Huyton
2012,a002,Newcastle United,17,Alan Smith,ENG,F,1.78,69,28-10-80,Leeds
2012,a002,Newcastle United,33,Ole Soderberg,SWE,G,1.94,85,20-07-90,Norrköping
2012,a002,Norwich City,1,John Ruddy,ENG,G,1.96,97,24-10-86,St Ives
2012,a002,Norwich City,2,Russell Martin,SCO,D,1.83,74,04-01-86,Brighton
2012,a002,Norwich City,3,Adam Drury,ENG,D,1.8,73,29-08-78,Cottenham
2012,a002,Norwich City,4,Bradley Johnson,ENG,M,1.78,68,28-04-87,Hackney
2012,a002,Norwich City,5,Steve Morison,WAL,F,1.88,76,29-08-83,Enfield
2012,a002,Norwich City,6,Zak Whitbread,USA,D,1.88,72,10-01-84,Houston
2012,a002,Norwich City,7,Andrew Crofts,WAL,M,1.75,73,20-05-84,Chatham
2012,a002,Norwich City,8,James Vaughan,ENG,F,1.8,80,14-07-88,Birmingham
2012,a002,Norwich City,9,Grant Holt,ENG,F,1.83,79,12-04-81,Carlisle
2012,a002,Norwich City,10,Simeon Jackson,CAN,F,1.7,72,28-03-87,Kingston
2012,a002,Norwich City,11,Andrew Surman,ENG,M,1.78,72,20-08-86,Johannesburg
2012,a002,Norwich City,12,Anthony Pilkington,IRL,F,1.83,76,06-06-88,Blackburn
2012,a002,Norwich City,13,Declan Rudd,ENG,G,1.91,75,16-01-91,Diss
2012,a002,Norwich City,14,Wesley Hoolahan,IRL,M,1.68,71,20-05-82,Dublin
2012,a002,Norwich City,15,David Fox,ENG,M,1.75,77,13-12-83,Stoke
2012,a002,Norwich City,17,Elliott Bennett,ENG,M,1.75,69,18-12-88,Telford
2012,a002,Norwich City,18,Korey Smith,ENG,M,1.83,78,31-01-91,Hatfield
2012,a002,Norwich City,19,Simon Lappin,SCO,M,1.8,60,25-01-83,Glasgow
2012,a002,Norwich City,20,Leon Barnett,ENG,D,1.85,71,30-11-85,Luton
2012,a002,Norwich City,21,Aaron Wilbraham,ENG,F,1.91,72,21-10-79,Knutsford
2012,a002,Norwich City,22,Elliott Ward,ENG,D,1.85,83,19-01-85,Harrow
2012,a002,Norwich City,23,Marc Tierney,ENG,D,1.83,71,23-08-85,Prestwich
2012,a002,Norwich City,24,Jonathan Howson,ENG,M,1.8,77,21-05-88,Leeds
2012,a002,Norwich City,25,Kyle Naughton,ENG,D,1.8,73,11-11-88,Sheffield
2012,a002,Norwich City,26,Daniel Ayala,ESP,D,1.91,84,07-11-90,El Saucejo
2012,a002,Norwich City,29,Josh Dawkin,WAL,M,1.75,69,16-01-92,Huntingdon
2012,a002,Norwich City,30,Matt Ball,ENG,M,1.78,68,26-03-93,Welwyn Garden City
2012,a002,Norwich City,31,Jed Steer,ENG,G,1.88,89,23-09-92,Norwich
2012,a002,Norwich City,33,Ryan Bennett,ENG,D,1.88,70,06-03-90,Orsett
2012,a002,Norwich City,27,Tom Adeyemi,ENG,M,1.85,78,24-10-91,Norwich
2012,a002,Norwich City,28,George Francomb,ENG,D,1.8,73,08-09-91,Hackney
2012,a002,Norwich City,24,Ritchie De Laet,BEL,D,1.86,77,28-11-88,Antwerp
2012,a002,Norwich City,16,Chris Martin,ENG,F,1.78,73,04-11-88,Beccles
2012,a002,Queens Park Rangers,1,Paddy Kenny,IRL,G,1.85,89,17-05-78,Halifax
2012,a002,Queens Park Rangers,2,Samba Diakité,MLI,M,1.86,76,24-01-89,Montfermeil
2012,a002,Queens Park Rangers,3,Clint Hill,ENG,D,1.83,73,19-10-78,Liverpool
2012,a002,Queens Park Rangers,4,Shaun Derry,ENG,M,1.83,82,06-12-77,Nottingham
2012,a002,Queens Park Rangers,5,Fitz Hall,ENG,D,1.93,83,20-12-80,Walthamstow
2012,a002,Queens Park Rangers,6,Danny Gabbidon,WAL,D,1.78,71,08-08-79,Cwmbran
2012,a002,Queens Park Rangers,7,Adel Taarabt,MAR,M,1.8,76,24-05-89,Taza
2012,a002,Queens Park Rangers,8,Kieron Dyer,ENG,M,1.73,64,29-12-78,Ipswich
2012,a002,Queens Park Rangers,9,DJ Campbell,ENG,F,1.78,72,12-11-81,London
2012,a002,Queens Park Rangers,10,Jay Bothroyd,ENG,F,1.91,83,05-05-82,Islington
2012,a002,Queens Park Rangers,11,Alejandro Faurlín,ARG,M,1.85,79,09-08-86,Rosario
2012,a002,Queens Park Rangers,12,Jamie Mackie,SCO,F,1.73,71,22-09-85,Dorking
2012,a002,Queens Park Rangers,13,Armand Traoré,SEN,D,1.85,82,08-10-89,Paris
2012,a002,Queens Park Rangers,14,Ákos Buzsáky,HUN,M,1.8,74,07-05-82,Budapest
2012,a002,Queens Park Rangers,15,Bruno Perone,BRA,D,1.91,87,06-07-87,São Paulo
2012,a002,Queens Park Rangers,17,Joey Barton,ENG,M,1.8,76,02-09-82,Huyton
2012,a002,Queens Park Rangers,18,Luke Young,ENG,D,1.83,78,19-07-79,Harlow
2012,a002,Queens Park Rangers,19,Patrick Agyemang,GHA,F,1.85,89,29-09-80,Walthamstow
2012,a002,Queens Park Rangers,20,Rob Hulse,ENG,F,1.85,78,25-10-79,Crewe
2012,a002,Queens Park Rangers,21,Tommy Smith,ENG,F,1.73,72,22-05-80,Hemel Hempstead
2012,a002,Queens Park Rangers,22,Heiðar Helguson,ISL,F,1.78,77,22-08-77,Dalvík
2012,a002,Queens Park Rangers,23,Djibril Cissé,FRA,F,1.82,78,12-08-81,Arles
2012,a002,Queens Park Rangers,24,Radek Černý,CZE,G,1.87,87,18-02-74,Prague
2012,a002,Queens Park Rangers,25,Hogan Ephraim,ENG,M,1.75,70,31-03-88,Islington
2012,a002,Queens Park Rangers,26,Brian Murphy,IRL,G,1.83,83,07-05-83,Waterford
2012,a002,Queens Park Rangers,27,Peter Ramage,ENG,D,1.85,76,22-11-83,Ashington
2012,a002,Queens Park Rangers,28,Danny Shittu,NGA,D,1.91,95,02-09-80,Lagos
2012,a002,Queens Park Rangers,29,Michael Doughty,WAL,M,1.85,81,20-11-92,Westminster
2012,a002,Queens Park Rangers,30,Troy Hewitt,ENG,F,1.83,79,10-02-90,Newham
2012,a002,Queens Park Rangers,32,Shaun Wright-Phillips,ENG,M,1.66,64,25-10-81,Greenwich
2012,a002,Queens Park Rangers,33,Federico Macheda,ITA,F,1.83,76,22-08-91,Rome
2012,a002,Queens Park Rangers,34,Taye Taiwo,NGA,D,1.83,77,16-04-85,Lagos
2012,a002,Queens Park Rangers,35,Anton Ferdinand,ENG,D,1.83,71,18-02-85,Peckham
2012,a002,Queens Park Rangers,36,Bruno Andrade,POR,M,1.75,74,02-10-93,Viseu
2012,a002,Queens Park Rangers,37,Lee Cook,ENG,M,1.75,77,03-08-82,Hammersmith
2012,a002,Queens Park Rangers,39,Jordan Gibbons,ENG,M,1.73,74,18-11-93,Bromley
2012,a002,Queens Park Rangers,40,Michael Harriman,IRL,D,1.68,74,23-10-92,Chichester
2012,a002,Queens Park Rangers,42,Nedum Onuoha,ENG,D,1.83,78,12-11-86,Warri
2012,a002,Queens Park Rangers,43,Elvijs Putniņš,LVA,G,,,12-06-91,
2012,a002,Queens Park Rangers,44,Aaron Lennox,AUS,G,1.91,82,19-02-93,Hurstville
2012,a002,Queens Park Rangers,46,Angelo Balanta,COL,F,1.79,75,01-07-90,Cali
2012,a002,Queens Park Rangers,52,Bobby Zamora,ENG,F,1.83,74,16-01-81,Barking
2012,a002,Queens Park Rangers,13,Kaspars Gorkšs,LVA,D,1.91,85,06-11-81,Riga
2012,a002,Queens Park Rangers,42,Antonio German,ENG,F,1.78,78,26-12-91,Wembley
2012,a002,Queens Park Rangers,42,Jason Puncheon,ENG,M,1.73,71,26-06-86,Croydon
2012,a002,Queens Park Rangers,16,Matthew Connolly,ENG,D,1.88,84,24-09-87,Barnet
2012,a002,Queens Park Rangers,23,Petter Vaagan Moen,NOR,M,1.81,76,05-02-84,Hamar
2012,a002,Queens Park Rangers,38,Martin Rowlands,IRL,M,1.75,68,08-02-79,Hammersmith
2012,a002,Queens Park Rangers,2,Bradley Orr,ENG,D,1.83,75,01-11-82,Liverpool
2012,a002,Stoke City,1,Asmir Begović,BIH,G,1.98,84,20-06-87,Trebinje
2012,a002,Stoke City,4,Robert Huth,GER,D,1.91,88,18-08-84,Berlin
2012,a002,Stoke City,5,Danny Collins,WAL,D,1.83,76,06-08-80,Chester
2012,a002,Stoke City,6,Glenn Whelan,IRL,M,1.8,79,13-01-84,Dublin
2012,a002,Stoke City,9,Kenwyne Jones,TRI,F,1.88,75,05-10-84,Point Fortin
2012,a002,Stoke City,10,Ricardo Fuller,JAM,F,1.91,79,31-10-79,Kingston
2012,a002,Stoke City,11,Mamady Sidibé,MLI,F,1.93,77,18-12-79,Bamako
2012,a002,Stoke City,12,Marc Wilson,IRL,D,1.88,80,17-08-87,Belfast
